time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],
170.9,0,0,0,0,0,0,2.61805e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.59,2157.36,3.98707e+08,-3.82698e+07,-5.55779e+07,143.31,887.111,356.657,-0.00116598,0.000702967,0.000462808,-0.0577415,0.0379709,0.0199723,0.997409,-3.22896e-07,7.92019e-08,2.42042e-07,0.0001438,1.03393e-07,-1359252.492080836,-6048770.14355157,2777146.888756731,4578.804584,-3393.843644,-5125.976674,4841.705668,-2988.352998,-5136.817648,-2.588875414e-06,1.83637674e-06,3.021714594e-06,0.423508,5.86442,418663,1707.12,24631.7,16607.3,1278.29,22486.9,19445.8,4.713e-06,1,2.70773e-12,1.78553e+06,6.25872e+06,-1.94627e+06,-640.419,4459.96,13719,2.58716e+10,-1.2643e+11,-7.0587e+10,-8.2747e+06,7.10123e+07,-1.30212e+08,4.02006e+08,-4.30263e+07,-3.22013e+07,-1821.55,-141160,235196,0,0,0,8.32651e-09,1.20559e-08,-2.03824e-08,-3.08604e-07,1.72964e-06,8.96985e-07,-2.07564e-07,7.95322e-07,-5.87758e-07,-3.81906e-05,2.05852e-05,4.13416e-05,0.0400758,0.0398951,0.0399989,-1.23658e-07,-7.28176e-07,8.50183e-07,-0,-0,-0,0,0,0,
171,0,0,0,0,0,0,2.61805e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.59,2157.36,3.98707e+08,-3.82697e+07,-5.55779e+07,143.31,887.111,356.657,-0.00116629,0.000703052,0.00046304,-0.0577995,0.0380061,0.0199956,0.997404,-3.18609e-07,8.59288e-08,2.32048e-07,0.000143838,1.03447e-07,-1358794.696922924,-6049109.420140482,2776634.379998475,4578.977386,-3393.074507,-5126.330772,4842.155591,-2987.182095,-5137.073881,-2.588987511e-06,1.835869388e-06,3.021950467e-06,0.423425,5.8645,418663,1780.65,24484.1,16548.9,1350.54,22341.4,19378.9,4.713e-06,1,2.70775e-12,1.78548e+06,6.25917e+06,-1.9449e+06,-640.089,4457.47,13722,2.58707e+10,-1.26423e+11,-7.05999e+10,-8.28612e+06,7.10458e+07,-1.30245e+08,4.02006e+08,-4.30407e+07,-3.21775e+07,-1852.65,-141268,235191,0,0,0,8.32372e-09,1.20578e-08,-2.03815e-08,-3.08599e-07,1.72955e-06,8.97181e-07,-2.07688e-07,7.95383e-07,-5.87694e-07,-3.81946e-05,2.05748e-05,4.13436e-05,0.040021,0.0399869,0.0400219,-1.19244e-07,-7.21512e-07,8.40123e-07,-0,-0,-0,0,0,0,
171.1,0,0,0,0,0,0,2.61805e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.59,2157.36,3.98707e+08,-3.82696e+07,-5.55778e+07,143.31,887.111,356.657,-0.00116662,0.000703137,0.000463274,-0.0578575,0.0380413,0.0200189,0.997399,-3.22463e-07,8.48225e-08,2.34905e-07,0.000143876,1.03501e-07,-1358336.700250214,-6049448.756318031,2776121.629570656,4579.1502,-3392.305017,-5126.684946,4842.605645,-2986.010754,-5137.329926,-2.589099482e-06,1.835362287e-06,3.022186103e-06,0.423342,5.86457,418663,1739.13,24537.9,16554.7,1310.3,22393.8,19390.6,4.713e-06,1,2.70776e-12,1.78542e+06,6.25961e+06,-1.94353e+06,-639.8,4454.98,13724.9,2.58698e+10,-1.26415e+11,-7.06129e+10,-8.29588e+06,7.10793e+07,-1.30277e+08,4.02006e+08,-4.30552e+07,-3.21537e+07,-1883.15,-141373,235190,-1.32341e-23,3.30852e-24,0,8.32093e-09,1.20597e-08,-2.03806e-08,-3.08593e-07,1.72947e-06,8.97377e-07,-2.07813e-07,7.95443e-07,-5.8763e-07,-3.81987e-05,2.05644e-05,4.13457e-05,0.0399769,0.0399264,0.0400633,-1.22971e-07,-7.2268e-07,8.42916e-07,-0,-0,-0,0,0,0,
171.2,0,0,0,0,0,0,2.61805e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82696e+07,-5.55778e+07,143.31,887.111,356.657,-0.00116694,0.000703225,0.000463506,-0.0579155,0.0380766,0.0200422,0.997394,-3.19876e-07,8.72914e-08,2.31974e-07,0.000143913,1.03555e-07,-1357878.870543484,-6049787.879071611,2775609.050006135,4579.322886,-3391.535794,-5127.038913,4843.055647,-2984.839616,-5137.585583,-2.58921141e-06,1.834855046e-06,3.022421682e-06,0.423259,5.86465,418662,1778.36,24509.2,16532.9,1349.74,22363.7,19371.2,4.713e-06,1,2.70777e-12,1.78536e+06,6.26005e+06,-1.94216e+06,-639.498,4452.49,13727.9,2.58689e+10,-1.26408e+11,-7.06258e+10,-8.30603e+06,7.1113e+07,-1.3031e+08,4.02006e+08,-4.30697e+07,-3.21299e+07,-1913.8,-141479,235188,0,0,0,8.31814e-09,1.20616e-08,-2.03798e-08,-3.08588e-07,1.72939e-06,8.97574e-07,-2.07937e-07,7.95503e-07,-5.87566e-07,-3.82027e-05,2.0554e-05,4.13477e-05,0.0399717,0.040004,0.0400284,-1.20257e-07,-7.20274e-07,8.3992e-07,-0,-0,-0,0,0,0,
171.3,0,0,0,0,0,0,2.61805e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82694e+07,-5.55777e+07,143.309,887.111,356.657,-0.00116725,0.00070331,0.000463735,-0.0579735,0.0381118,0.0200655,0.997389,-3.13927e-07,8.52395e-08,2.28677e-07,0.00014395,1.03608e-07,-1357420.839323413,-6050127.061340547,2775096.228760765,4579.495584,-3390.766218,-5127.392957,4843.505781,-2983.668041,-5137.84105,-2.589323216e-06,1.834348055e-06,3.022657022e-06,0.423176,5.86473,418662,1816.98,24455.6,16606.4,1380.24,22298,19443.3,4.713e-06,1,2.70779e-12,1.7853e+06,6.26049e+06,-1.9408e+06,-639.207,4450,13730.9,2.5868e+10,-1.26401e+11,-7.06387e+10,-8.31567e+06,7.11465e+07,-1.30343e+08,4.02005e+08,-4.30842e+07,-3.21061e+07,-1944.27,-141584,235188,0,0,1.32341e-23,8.31535e-09,1.20635e-08,-2.03789e-08,-3.08583e-07,1.7293e-06,8.9777e-07,-2.08061e-07,7.95564e-07,-5.87502e-07,-3.82067e-05,2.05435e-05,4.13497e-05,0.039994,0.0400139,0.0400116,-1.14181e-07,-7.22388e-07,8.36558e-07,-0,-0,-0,0,0,0,
171.4,0,0,0,0,0,0,2.61805e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82693e+07,-5.55777e+07,143.309,887.111,356.657,-0.00116756,0.000703385,0.000463976,-0.0580316,0.0381471,0.0200888,0.997383,-3.14549e-07,7.52275e-08,2.40578e-07,0.000143987,1.03662e-07,-1356962.975087462,-6050466.030244293,2774583.578411983,4579.668153,-3389.996909,-5127.746793,4843.95586,-2982.496674,-5138.096129,-2.589434977e-06,1.833840924e-06,3.022892306e-06,0.423093,5.8648,418662,1702.44,24599.5,16692,1264.2,22433.9,19539.2,4.713e-06,1,2.7078e-12,1.78524e+06,6.26094e+06,-1.93943e+06,-638.94,4447.5,13733.8,2.58672e+10,-1.26394e+11,-7.06517e+10,-8.32505e+06,7.11798e+07,-1.30375e+08,4.02005e+08,-4.30987e+07,-3.20823e+07,-1974.68,-141688,235186,0,0,0,8.31255e-09,1.20654e-08,-2.0378e-08,-3.08578e-07,1.72922e-06,8.97967e-07,-2.08186e-07,7.95624e-07,-5.87438e-07,-3.82107e-05,2.05331e-05,4.13517e-05,0.0400729,0.0400214,0.039969,-1.14676e-07,-7.32462e-07,8.48395e-07,-0,-0,-0,0,0,0,
171.5,0,0,0,0,0,0,2.61805e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82693e+07,-5.55777e+07,143.309,887.111,356.657,-0.00116788,0.000703472,0.000464208,-0.0580896,0.0381823,0.0201121,0.997378,-3.1835e-07,8.66039e-08,2.31921e-07,0.000144025,1.03716e-07,-1356504.909339624,-6050805.058590109,2774070.686371095,4579.840734,-3389.227246,-5128.100706,4844.406066,-2981.324873,-5138.35102,-2.589546612e-06,1.833334043e-06,3.023127351e-06,0.423009,5.86488,418662,1678.64,24444.6,16497.5,1249.89,22301.1,19329.3,4.713e-06,1,2.70782e-12,1.78519e+06,6.26138e+06,-1.93806e+06,-638.629,4444.99,13736.7,2.58663e+10,-1.26387e+11,-7.06646e+10,-8.33655e+06,7.12129e+07,-1.30407e+08,4.02005e+08,-4.31132e+07,-3.20585e+07,-2005.93,-141796,235180,1.3234e-23,0,0,8.30976e-09,1.20674e-08,-2.03771e-08,-3.08573e-07,1.72914e-06,8.98163e-07,-2.0831e-07,7.95684e-07,-5.87374e-07,-3.82147e-05,2.05227e-05,4.13537e-05,0.0398945,0.0400171,0.0399915,-1.1835e-07,-7.21148e-07,8.39673e-07,-0,-0,-0,0,0,0,
171.6,0,0,0,0,0,0,2.61805e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82692e+07,-5.55777e+07,143.308,887.111,356.657,-0.0011682,0.000703557,0.000464439,-0.0581477,0.0382176,0.0201355,0.997373,-3.17502e-07,8.54951e-08,2.31632e-07,0.000144062,1.03769e-07,-1356047.010605149,-6051143.873621298,2773557.965272484,4580.013187,-3388.457851,-5128.454411,4844.856221,-2980.153276,-5138.605521,-2.589658205e-06,1.832827023e-06,3.02336234e-06,0.422926,5.86496,418661,1758.33,24473.3,16548.8,1325.95,22317.8,19392.1,4.713e-06,1,2.70783e-12,1.78513e+06,6.26182e+06,-1.93668e+06,-638.341,4442.49,13739.6,2.58654e+10,-1.2638e+11,-7.06775e+10,-8.34622e+06,7.12464e+07,-1.3044e+08,4.02005e+08,-4.31278e+07,-3.20347e+07,-2036.47,-141901,235179,0,0,0,8.30696e-09,1.20693e-08,-2.03762e-08,-3.08568e-07,1.72906e-06,8.9836e-07,-2.08434e-07,7.95744e-07,-5.8731e-07,-3.82187e-05,2.05123e-05,4.13557e-05,0.0399805,0.0399389,0.0399625,-1.17375e-07,-7.22318e-07,8.39318e-07,-0,-0,-0,0,0,0,
171.7,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82691e+07,-5.55776e+07,143.308,887.111,356.657,-0.00116852,0.000703639,0.000464674,-0.0582058,0.0382528,0.0201588,0.997368,-3.17923e-07,8.20206e-08,2.34688e-07,0.000144099,1.03823e-07,-1355588.91035655,-6051482.748024018,2773045.002466383,4580.185652,-3387.688102,-5128.808193,4845.306506,-2978.981243,-5138.859833,-2.589769672e-06,1.832320253e-06,3.023597089e-06,0.422843,5.86503,418661,1719.41,24536.7,16609.4,1284.35,22373.2,19459.4,4.713e-06,1,2.70784e-12,1.78507e+06,6.26226e+06,-1.93531e+06,-638.058,4440,13742.6,2.58645e+10,-1.26373e+11,-7.06905e+10,-8.3559e+06,7.12798e+07,-1.30472e+08,4.02004e+08,-4.31423e+07,-3.20109e+07,-2067.05,-142005,235178,0,0,-1.3234e-23,8.30416e-09,1.20712e-08,-2.03754e-08,-3.08563e-07,1.72897e-06,8.98556e-07,-2.08558e-07,7.95804e-07,-5.87246e-07,-3.82227e-05,2.05019e-05,4.13577e-05,0.0399397,0.0399189,0.0399793,-1.17669e-07,-7.25855e-07,8.42309e-07,-0,-0,-0,0,0,0,
171.8,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.8269e+07,-5.55776e+07,143.308,887.111,356.657,-0.00116884,0.000703723,0.000464907,-0.0582639,0.0382881,0.0201822,0.997363,-3.19283e-07,8.42944e-08,2.33325e-07,0.000144137,1.03877e-07,-1355130.977139439,-6051821.409170888,2772532.210635826,4580.357989,-3386.91862,-5129.161768,4845.756738,-2977.809416,-5139.113756,-2.589881097e-06,1.831813343e-06,3.023831782e-06,0.42276,5.86511,418661,1694.96,24435.8,16514.7,1263.51,22282.7,19354.7,4.713e-06,1,2.70786e-12,1.78501e+06,6.2627e+06,-1.93394e+06,-637.766,4437.49,13745.5,2.58636e+10,-1.26366e+11,-7.07034e+10,-8.36617e+06,7.13133e+07,-1.30504e+08,4.02004e+08,-4.31569e+07,-3.19871e+07,-2097.87,-142111,235175,0,-3.30851e-24,0,8.30136e-09,1.20731e-08,-2.03745e-08,-3.08558e-07,1.72889e-06,8.98753e-07,-2.08682e-07,7.95864e-07,-5.87182e-07,-3.82267e-05,2.04915e-05,4.13597e-05,0.0400039,0.0399787,0.0400614,-1.18903e-07,-7.23643e-07,8.40882e-07,-0,-0,-0,0,0,0,
171.9,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82689e+07,-5.55775e+07,143.308,887.111,356.657,-0.00116915,0.000703801,0.000465139,-0.058322,0.0383234,0.0202056,0.997357,-3.11069e-07,7.74029e-08,2.32224e-07,0.000144173,1.0393e-07,-1354672.842405982,-6052160.129618748,2772019.177082403,4580.530336,-3386.148786,-5129.515419,4846.207098,-2976.637154,-5139.367491,-2.589992399e-06,1.831306685e-06,3.024066235e-06,0.422677,5.86519,418660,1705.29,24409.8,16673.5,1260.04,22235.9,19512.3,4.713e-06,1,2.70787e-12,1.78496e+06,6.26314e+06,-1.93257e+06,-637.478,4434.99,13748.4,2.58627e+10,-1.26359e+11,-7.07164e+10,-8.3761e+06,7.13469e+07,-1.30537e+08,4.02004e+08,-4.31714e+07,-3.19633e+07,-2128.58,-142217,235173,0,-3.30851e-24,0,8.29856e-09,1.2075e-08,-2.03736e-08,-3.08553e-07,1.72881e-06,8.98949e-07,-2.08806e-07,7.95924e-07,-5.87118e-07,-3.82308e-05,2.04811e-05,4.13617e-05,0.0400297,0.0399851,0.0400597,-1.10562e-07,-7.30596e-07,8.39716e-07,-0,-0,-0,0,0,0,
172,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82688e+07,-5.55775e+07,143.307,887.111,356.657,-0.00116946,0.000703879,0.000465375,-0.0583801,0.0383587,0.0202289,0.997352,-3.14377e-07,7.78394e-08,2.35935e-07,0.00014421,1.03983e-07,-1354214.874733232,-6052498.636861337,2771506.3145502,4580.702557,-3385.379218,-5129.868862,4846.657403,-2975.4651,-5139.620838,-2.590103656e-06,1.830799886e-06,3.024300632e-06,0.422594,5.86526,418660,1704.39,24554.5,16686,1263.01,22375.8,19544.3,4.713e-06,1,2.70789e-12,1.7849e+06,6.26358e+06,-1.9312e+06,-637.212,4432.48,13751.3,2.58618e+10,-1.26352e+11,-7.07293e+10,-8.38636e+06,7.138e+07,-1.30568e+08,4.02004e+08,-4.3186e+07,-3.19395e+07,-2159.47,-142322,235168,0,0,-1.3234e-23,8.29576e-09,1.20769e-08,-2.03727e-08,-3.08547e-07,1.72872e-06,8.99146e-07,-2.0893e-07,7.95984e-07,-5.87054e-07,-3.82348e-05,2.04707e-05,4.13637e-05,0.03995,0.0400245,0.040043,-1.13742e-07,-7.30222e-07,8.43362e-07,-0,-0,-0,0,0,0,
172.1,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82687e+07,-5.55775e+07,143.307,887.111,356.657,-0.00116978,0.00070396,0.000465609,-0.0584383,0.0383939,0.0202523,0.997347,-3.15392e-07,8.12447e-08,2.33251e-07,0.000144247,1.04037e-07,-1353756.705545632,-6052837.203331633,2770993.210283916,4580.874788,-3384.609297,-5130.222383,4847.107835,-2974.292613,-5139.873996,-2.590214787e-06,1.830293339e-06,3.02453479e-06,0.422511,5.86534,418660,1709.69,24468.8,16602.1,1271.49,22297.8,19454.3,4.713e-06,1,2.7079e-12,1.78484e+06,6.26402e+06,-1.92983e+06,-636.924,4429.96,13754.2,2.58609e+10,-1.26345e+11,-7.07423e+10,-8.39704e+06,7.14132e+07,-1.30601e+08,4.02004e+08,-4.32006e+07,-3.19157e+07,-2190.52,-142428,235163,0,0,0,8.29296e-09,1.20789e-08,-2.03718e-08,-3.08542e-07,1.72864e-06,8.99343e-07,-2.09054e-07,7.96044e-07,-5.8699e-07,-3.82388e-05,2.04603e-05,4.13656e-05,0.0399799,0.0399937,0.0400344,-1.14631e-07,-7.26878e-07,8.40613e-07,-0,-0,-0,0,0,0,
172.2,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82686e+07,-5.55774e+07,143.307,887.111,356.657,-0.00117009,0.000704034,0.000465849,-0.0584964,0.0384292,0.0202758,0.997342,-3.1396e-07,7.42138e-08,2.40288e-07,0.000144284,1.0409e-07,-1353298.703436842,-6053175.556655457,2770480.277072094,4581.046892,-3383.839643,-5130.575695,4847.558211,-2973.120335,-5140.126767,-2.590325876e-06,1.829786652e-06,3.02476889e-06,0.422428,5.86542,418659,1619.56,24535.6,16663.5,1178.93,22358.7,19518.9,4.713e-06,1,2.70791e-12,1.78478e+06,6.26446e+06,-1.92845e+06,-636.644,4427.45,13757.2,2.586e+10,-1.26338e+11,-7.07552e+10,-8.40715e+06,7.14466e+07,-1.30633e+08,4.02003e+08,-4.32152e+07,-3.18919e+07,-2221.37,-142534,235160,0,0,0,8.29016e-09,1.20808e-08,-2.03709e-08,-3.08537e-07,1.72856e-06,8.9954e-07,-2.09178e-07,7.96104e-07,-5.86926e-07,-3.82428e-05,2.04498e-05,4.13676e-05,0.040018,0.0400077,0.0399835,-1.13072e-07,-7.33971e-07,8.47585e-07,-0,-0,-0,0,0,0,
172.3,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82686e+07,-5.55774e+07,143.307,887.111,356.657,-0.00117041,0.000704112,0.000466083,-0.0585546,0.0384645,0.0202992,0.997336,-3.13097e-07,7.74771e-08,2.33951e-07,0.000144321,1.04143e-07,-1352840.499814695,-6053513.969133713,2769967.102114975,4581.219006,-3383.069636,-5130.929085,4848.008711,-2971.947626,-5140.37935,-2.590436838e-06,1.829280216e-06,3.025002751e-06,0.422345,5.86549,418659,1670.94,24472.7,16673.7,1226.71,22290.5,19528.1,4.713e-06,1,2.70793e-12,1.78473e+06,6.2649e+06,-1.92708e+06,-636.341,4424.93,13760.1,2.58591e+10,-1.26331e+11,-7.07682e+10,-8.4186e+06,7.14798e+07,-1.30665e+08,4.02003e+08,-4.32298e+07,-3.18681e+07,-2252.75,-142642,235153,1.3234e-23,-3.3085e-24,0,8.28735e-09,1.20827e-08,-2.037e-08,-3.08532e-07,1.72847e-06,8.99737e-07,-2.09302e-07,7.96164e-07,-5.86862e-07,-3.82468e-05,2.04394e-05,4.13696e-05,0.0399335,0.0399074,0.03999,-1.12082e-07,-7.30769e-07,8.41184e-07,-0,-0,-0,0,0,0,
172.4,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82685e+07,-5.55774e+07,143.307,887.111,356.657,-0.00117072,0.000704192,0.000466315,-0.0586128,0.0384998,0.0203226,0.997331,-3.12092e-07,8.03549e-08,2.31713e-07,0.000144358,1.04196e-07,-1352382.463304267,-6053852.168513362,2769454.098262133,4581.390994,-3382.299896,-5131.282267,4848.459157,-2970.775125,-5140.631545,-2.590547758e-06,1.828773641e-06,3.025236556e-06,0.422261,5.86557,418659,1686.53,24425.9,16617,1244.71,22247.5,19470.3,4.713e-06,1,2.70794e-12,1.78467e+06,6.26534e+06,-1.92571e+06,-636.067,4422.41,13763,2.58582e+10,-1.26324e+11,-7.07811e+10,-8.42902e+06,7.1513e+07,-1.30697e+08,4.02003e+08,-4.32444e+07,-3.18443e+07,-2283.76,-142747,235148,-1.3234e-23,0,0,8.28455e-09,1.20846e-08,-2.03691e-08,-3.08526e-07,1.72839e-06,8.99934e-07,-2.09425e-07,7.96224e-07,-5.86798e-07,-3.82508e-05,2.0429e-05,4.13716e-05,0.0399413,0.0399411,0.0399423,-1.10951e-07,-7.27953e-07,8.3888e-07,-0,-0,-0,0,0,0,
172.5,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82683e+07,-5.55773e+07,143.306,887.111,356.657,-0.00117103,0.000704272,0.000466544,-0.058671,0.0385351,0.0203461,0.997326,-3.09449e-07,8.04923e-08,2.29012e-07,0.000144394,1.04248e-07,-1351924.225267191,-6054190.426985091,2768940.852636229,4581.562992,-3381.529803,-5131.635525,4848.909732,-2969.602191,-5140.883548,-2.590658554e-06,1.828267317e-06,3.025470121e-06,0.422178,5.86565,418659,1785.6,24421.8,16664.2,1339.18,22231.2,19526.6,4.713e-06,1,2.70796e-12,1.78461e+06,6.26578e+06,-1.92434e+06,-635.799,4419.89,13765.9,2.58573e+10,-1.26317e+11,-7.07941e+10,-8.43898e+06,7.15462e+07,-1.30729e+08,4.02003e+08,-4.3259e+07,-3.18205e+07,-2314.62,-142852,235145,1.3234e-23,0,1.3234e-23,8.28174e-09,1.20865e-08,-2.03683e-08,-3.08521e-07,1.7283e-06,9.00131e-07,-2.09549e-07,7.96283e-07,-5.86734e-07,-3.82548e-05,2.04186e-05,4.13735e-05,0.040015,0.039927,0.0399358,-1.08182e-07,-7.27878e-07,8.36114e-07,-0,-0,-0,0,0,0,
172.6,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82683e+07,-5.55773e+07,143.306,887.111,356.658,-0.00117134,0.000704347,0.000466781,-0.0587292,0.0385704,0.0203695,0.997321,-3.1218e-07,7.41578e-08,2.37451e-07,0.000144431,1.04301e-07,-1351466.154367324,-6054528.472411563,2768427.77815611,4581.734862,-3380.759977,-5131.988576,4849.360252,-2968.429466,-5141.135164,-2.590769306e-06,1.827760854e-06,3.025703628e-06,0.422095,5.86572,418658,1615.11,24478.6,16676.6,1170.06,22291.4,19535.7,4.713e-06,1,2.70797e-12,1.78456e+06,6.26622e+06,-1.92296e+06,-635.546,4417.37,13768.7,2.58564e+10,-1.2631e+11,-7.08071e+10,-8.4486e+06,7.15793e+07,-1.3076e+08,4.02002e+08,-4.32737e+07,-3.17967e+07,-2345.37,-142956,235141,0,-3.3085e-24,0,8.27894e-09,1.20884e-08,-2.03674e-08,-3.08516e-07,1.72822e-06,9.00328e-07,-2.09673e-07,7.96343e-07,-5.8667e-07,-3.82588e-05,2.04082e-05,4.13755e-05,0.0399834,0.0399964,0.0400217,-1.10786e-07,-7.34274e-07,8.44488e-07,-0,-0,-0,0,0,0,
172.7,0,0,0,0,0,0,2.61806e+10,-1.32806e+11,-5.7572e+10,29801.4,4977.6,2157.36,3.98707e+08,-3.82682e+07,-5.55773e+07,143.306,887.111,356.658,-0.00117165,0.00070443,0.000467012,-0.0587875,0.0386057,0.020393,0.997315,-3.1354e-07,8.31808e-08,2.30424e-07,0.000144468,1.04355e-07,-1351007.881942328,-6054866.576856833,2767914.46189174,4581.906744,-3379.989798,-5132.341704,4849.810899,-2967.256309,-5141.386589,-2.590879933e-06,1.827254642e-06,3.025936896e-06,0.422012,5.8658,418658,1714.91,24408.5,16561.8,1275.73,22228.4,19423.8,4.713e-06,1,2.70798e-12,1.7845e+06,6.26666e+06,-1.92159e+06,-635.261,4414.84,13771.6,2.58555e+10,-1.26302e+11,-7.082e+10,-8.45966e+06,7.16125e+07,-1.30792e+08,4.02002e+08,-4.32883e+07,-3.17729e+07,-2376.69,-143063,235135,0,3.30849e-24,0,8.27613e-09,1.20904e-08,-2.03665e-08,-3.08511e-07,1.72814e-06,9.00525e-07,-2.09796e-07,7.96403e-07,-5.86606e-07,-3.82628e-05,2.03978e-05,4.13774e-05,0.0399691,0.040018,0.0400084,-1.12019e-07,-7.25312e-07,8.37397e-07,-0,-0,-0,0,0,0,
