time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],
77.7,0,0,0,0,0,0,2.61777e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83525e+07,-5.56112e+07,143.538,887.09,356.626,-0.000668982,0.000457399,0.00021169,-0.0136048,0.00959808,0.00401398,0.999853,-7.32773e-07,4.46735e-07,2.85564e-07,8.37594e-05,3.50782e-08,-1777711.54771608,-5699665.464949232,3238636.413559388,4392.722026,-4090.75499,-4768.10244,4452.040463,-3996.163505,-4793.234506,-2.448637025e-06,2.322367412e-06,2.750867901e-06,0.499668,5.78992,419033,4938.01,29039.8,11264.1,4944.98,28682.5,12142.3,4.71297e-06,1,2.69067e-12,1.88429e+06,5.76993e+06,-3.04836e+06,-1842.41,5637.78,9511.08,2.62539e+10,-1.31406e+11,-6.06595e+10,-6176.23,3.50282e+07,-7.58687e+07,4.01266e+08,-3.43577e+07,-5.20819e+07,12221.5,-44970.8,165410,-2.64789e-23,0,0,1.03398e-08,1.0555e-08,-2.08948e-08,-3.07848e-07,1.78163e-06,7.47648e-07,-8.01582e-08,7.24309e-07,-6.44151e-07,-3.44554e-05,2.99596e-05,3.79754e-05,0.0400383,0.0399984,0.0400461,-6.62954e-07,-2.88128e-07,9.50609e-07,-0,-0,-0,0,0,0,
77.8,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83524e+07,-5.56111e+07,143.538,887.09,356.626,-0.000669713,0.000457845,0.000211977,-0.0136383,0.00962097,0.00402458,0.999853,-7.31398e-07,4.46223e-07,2.86519e-07,8.38494e-05,3.51536e-08,-1777272.354395637,-5700074.420519381,3238159.682006525,4392.948033,-4090.030255,-4768.515378,4452.414754,-3995.203185,-4793.686805,-2.448822573e-06,2.321845463e-06,2.751199276e-06,0.499588,5.79001,419033,4984.75,29132.8,11317,4991.46,28772.8,12200.7,4.71297e-06,1,2.69069e-12,1.8841e+06,5.7705e+06,-3.04741e+06,-1840.1,5637.93,9516.91,2.62539e+10,-1.31403e+11,-6.06671e+10,-12244.5,3.50704e+07,-7.59512e+07,4.01267e+08,-3.43622e+07,-5.20653e+07,12226,-45058.6,165561,0,0,1.32395e-23,1.03384e-08,1.05561e-08,-2.08945e-08,-3.07853e-07,1.7816e-06,7.47761e-07,-8.02986e-08,7.24395e-07,-6.44097e-07,-3.44593e-05,2.99504e-05,3.79803e-05,0.0400059,0.0399827,0.0399424,-6.61438e-07,-2.88729e-07,9.51511e-07,-0,-0,-0,0,0,0,
77.9,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83523e+07,-5.56111e+07,143.538,887.09,356.626,-0.000670445,0.000458291,0.000212263,-0.0136718,0.00964388,0.00403519,0.999852,-7.31099e-07,4.45925e-07,2.86046e-07,8.39394e-05,3.52291e-08,-1776832.961723657,-5700483.46816066,3237682.717295326,4393.174075,-4089.305176,-4768.928421,4452.789258,-3994.242254,-4794.139151,-2.449007992e-06,2.321323681e-06,2.751530465e-06,0.499508,5.79009,419032,4984.36,29116.1,11325.5,4990.82,28754.9,12210.9,4.71297e-06,1,2.69071e-12,1.88392e+06,5.77106e+06,-3.04646e+06,-1837.8,5638.07,9522.72,2.62539e+10,-1.31399e+11,-6.06746e+10,-18459.5,3.51125e+07,-7.60335e+07,4.01268e+08,-3.43667e+07,-5.20487e+07,12230.4,-45147,165713,0,0,0,1.03369e-08,1.05573e-08,-2.08943e-08,-3.07858e-07,1.78157e-06,7.47874e-07,-8.0439e-08,7.24482e-07,-6.44043e-07,-3.44631e-05,2.99412e-05,3.79851e-05,0.0400139,0.0399957,0.0399717,-6.60997e-07,-2.89114e-07,9.50983e-07,-0,-0,-0,0,0,0,
78,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83522e+07,-5.5611e+07,143.537,887.09,356.626,-0.000671176,0.000458735,0.00021255,-0.0137053,0.00966681,0.00404582,0.999851,-7.3198e-07,4.4387e-07,2.87505e-07,8.40294e-05,3.53047e-08,-1776393.54645643,-5700892.443267364,3237205.711286199,4393.40006,-4088.580046,-4769.341403,4453.163879,-3993.281005,-4794.591389,-2.449193414e-06,2.320801668e-06,2.751861721e-06,0.499428,5.79017,419032,4875.96,29065.5,11287.2,4882.85,28705.3,12171.3,4.71297e-06,1,2.69074e-12,1.88374e+06,5.77163e+06,-3.04551e+06,-1835.5,5638.21,9528.53,2.62539e+10,-1.31396e+11,-6.06822e+10,-24615.6,3.51546e+07,-7.61158e+07,4.0127e+08,-3.43712e+07,-5.20321e+07,12234.8,-45235.2,165864,0,6.61973e-24,0,1.03355e-08,1.05585e-08,-2.0894e-08,-3.07863e-07,1.78154e-06,7.47987e-07,-8.05794e-08,7.24568e-07,-6.43989e-07,-3.4467e-05,2.99319e-05,3.79899e-05,0.0399666,0.0399081,0.0399741,-6.61736e-07,-2.91257e-07,9.52388e-07,-0,-0,-0,0,0,0,
78.1,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83521e+07,-5.5611e+07,143.537,887.09,356.626,-0.000671909,0.00045918,0.000212838,-0.0137389,0.00968976,0.00405647,0.99985,-7.32933e-07,4.45045e-07,2.87707e-07,8.41195e-05,3.53804e-08,-1775954.285351097,-5701301.181383486,3236728.855867531,4393.625899,-4087.855154,-4769.754158,4453.538519,-3992.319734,-4795.043362,-2.449378773e-06,2.320279624e-06,2.752192917e-06,0.499348,5.79026,419031,4841.43,29047.2,11227.2,4849.4,28688,12112.3,4.71297e-06,1,2.69076e-12,1.88355e+06,5.77219e+06,-3.04456e+06,-1833.19,5638.34,9534.35,2.62539e+10,-1.31392e+11,-6.06899e+10,-31066.7,3.51968e+07,-7.61983e+07,4.01271e+08,-3.43758e+07,-5.20155e+07,12239.1,-45324,166014,0,0,0,1.03341e-08,1.05597e-08,-2.08937e-08,-3.07867e-07,1.78151e-06,7.48101e-07,-8.07198e-08,7.24655e-07,-6.43935e-07,-3.44708e-05,2.99227e-05,3.79947e-05,0.0399507,0.0399169,0.039948,-6.62547e-07,-2.90169e-07,9.52535e-07,-0,-0,-0,0,0,0,
78.2,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.8352e+07,-5.5611e+07,143.537,887.09,356.626,-0.000672637,0.000459624,0.000213122,-0.0137725,0.00971274,0.00406712,0.99985,-7.27711e-07,4.44027e-07,2.84321e-07,8.4209e-05,3.54558e-08,-1775514.824894369,-5701710.01145771,3236251.767270462,4393.851773,-4087.129919,-4770.167019,4453.913374,-3991.35785,-4795.495381,-2.449564e-06,2.319757747e-06,2.752523926e-06,0.499267,5.79034,419031,4850.98,28959,11255.4,4857.76,28598.1,12140.4,4.71297e-06,1,2.69078e-12,1.88337e+06,5.77275e+06,-3.0436e+06,-1830.89,5638.48,9540.17,2.62539e+10,-1.31389e+11,-6.06975e+10,-37460.9,3.5239e+07,-7.62808e+07,4.01272e+08,-3.43803e+07,-5.19989e+07,12243.3,-45412.8,166164,0,0,0,1.03326e-08,1.05609e-08,-2.08935e-08,-3.07872e-07,1.78148e-06,7.48214e-07,-8.08602e-08,7.24741e-07,-6.43881e-07,-3.44746e-05,2.99134e-05,3.79995e-05,0.0399832,0.0400079,0.0399639,-6.57183e-07,-2.91275e-07,9.49095e-07,-0,-0,-0,0,0,0,
78.3,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.8352e+07,-5.56109e+07,143.537,887.09,356.626,-0.00067337,0.000460071,0.000213404,-0.0138061,0.00973574,0.0040778,0.999849,-7.33186e-07,4.47166e-07,2.82251e-07,8.42992e-05,3.55317e-08,-1775075.518632432,-5702118.604585982,3235774.829313084,4394.077501,-4086.404924,-4770.579653,4454.28825,-3990.395944,-4795.947134,-2.449749232e-06,2.31923564e-06,2.752855002e-06,0.499187,5.79042,419030,4964.99,29056.9,11318.9,4971.32,28692.3,12210.9,4.71297e-06,1,2.6908e-12,1.88319e+06,5.77332e+06,-3.04265e+06,-1828.61,5638.6,9545.97,2.62539e+10,-1.31385e+11,-6.07051e+10,-43465.1,3.5281e+07,-7.63627e+07,4.01273e+08,-3.43849e+07,-5.19823e+07,12247.6,-45500.6,166315,0,0,0,1.03312e-08,1.0562e-08,-2.08932e-08,-3.07877e-07,1.78144e-06,7.48327e-07,-8.10006e-08,7.24827e-07,-6.43827e-07,-3.44785e-05,2.99042e-05,3.80043e-05,0.0399367,0.0400108,0.0401182,-6.62516e-07,-2.88224e-07,9.46971e-07,-0,-0,-0,0,0,0,
78.4,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83519e+07,-5.56109e+07,143.537,887.09,356.626,-0.000674102,0.000460517,0.000213689,-0.0138398,0.00975876,0.00408848,0.999848,-7.31687e-07,4.45573e-07,2.84957e-07,8.43891e-05,3.56076e-08,-1774636.013008551,-5702527.289606905,3235297.65815241,4394.303263,-4085.679585,-4770.992392,4454.663342,-3989.433423,-4796.398932,-2.449934333e-06,2.318713701e-06,2.753185891e-06,0.499107,5.79051,419030,4950.31,29081.4,11321.6,4956.84,28715.9,12216.1,4.71297e-06,1,2.69083e-12,1.883e+06,5.77388e+06,-3.04169e+06,-1826.33,5638.74,9551.8,2.62539e+10,-1.31382e+11,-6.07127e+10,-48984.6,3.53234e+07,-7.64452e+07,4.01275e+08,-3.43895e+07,-5.19656e+07,12252.2,-45587.3,166466,0,6.61972e-24,0,1.03297e-08,1.05632e-08,-2.08929e-08,-3.07882e-07,1.78141e-06,7.48441e-07,-8.11411e-08,7.24914e-07,-6.43773e-07,-3.44823e-05,2.9895e-05,3.80091e-05,0.039965,0.0399466,0.0400081,-6.60876e-07,-2.89904e-07,9.49623e-07,-0,-0,-0,0,0,0,
78.5,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83517e+07,-5.56108e+07,143.536,887.09,356.626,-0.000674827,0.000460958,0.000213974,-0.0138735,0.0097818,0.00409918,0.999848,-7.25219e-07,4.41458e-07,2.84475e-07,8.44784e-05,3.5683e-08,-1774196.661612356,-5702935.73772653,3234820.637680644,4394.528879,-4084.954486,-4771.404904,4455.038455,-3988.470881,-4796.850464,-2.450119441e-06,2.318191532e-06,2.753516848e-06,0.499027,5.79059,419029,4935.17,28987.9,11380.5,4939.86,28620.1,12274.3,4.71297e-06,1,2.69085e-12,1.88282e+06,5.77444e+06,-3.04074e+06,-1824.04,5638.88,9557.62,2.62539e+10,-1.31378e+11,-6.07204e+10,-54945.6,3.53657e+07,-7.65276e+07,4.01276e+08,-3.4394e+07,-5.19489e+07,12256.5,-45675.2,166617,2.64789e-23,-6.61971e-24,0,1.03283e-08,1.05644e-08,-2.08927e-08,-3.07887e-07,1.78138e-06,7.48555e-07,-8.12815e-08,7.25e-07,-6.43719e-07,-3.44862e-05,2.98857e-05,3.80139e-05,0.0400691,0.0400206,0.0400239,-6.54266e-07,-2.94106e-07,9.49087e-07,-0,-0,-0,0,0,0,
78.6,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83517e+07,-5.56108e+07,143.536,887.09,356.626,-0.000675556,0.0004614,0.000214259,-0.0139072,0.00980487,0.0041099,0.999847,-7.2897e-07,4.41508e-07,2.84681e-07,8.45679e-05,3.57586e-08,-1773757.11085078,-5703344.277666751,3234343.383988399,4394.754529,-4084.229043,-4771.817521,4455.413781,-3987.507727,-4797.302041,-2.450304415e-06,2.317669529e-06,2.753847616e-06,0.498946,5.79067,419029,4874.16,29052.3,11373.8,4879.56,28684.3,12270.3,4.71297e-06,1,2.69087e-12,1.88264e+06,5.77501e+06,-3.03978e+06,-1821.77,5638.99,9563.39,2.62539e+10,-1.31375e+11,-6.0728e+10,-61083.2,3.54076e+07,-7.66092e+07,4.01277e+08,-3.43986e+07,-5.19322e+07,12260.5,-45763.3,166766,0,0,0,1.03268e-08,1.05656e-08,-2.08924e-08,-3.07892e-07,1.78135e-06,7.48668e-07,-8.1422e-08,7.25087e-07,-6.43665e-07,-3.449e-05,2.98765e-05,3.80186e-05,0.0398986,0.0400083,0.0400494,-6.57874e-07,-2.94144e-07,9.49238e-07,-0,-0,-0,0,0,0,
78.7,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83516e+07,-5.56108e+07,143.536,887.09,356.626,-0.000676282,0.000461843,0.000214542,-0.013941,0.00982796,0.00412063,0.999846,-7.26279e-07,4.42961e-07,2.83658e-07,8.46573e-05,3.58343e-08,-1773317.714339112,-5703752.580760229,3233866.281022722,4394.980033,-4083.50384,-4772.229912,4455.789128,-3986.544552,-4797.753351,-2.450489394e-06,2.317147298e-06,2.754178452e-06,0.498866,5.79076,419028,4912.12,29008.6,11342.9,4917.81,28640.2,12241.2,4.71297e-06,1,2.69089e-12,1.88246e+06,5.77557e+06,-3.03883e+06,-1819.49,5639.1,9569.19,2.62539e+10,-1.31371e+11,-6.07357e+10,-67220.2,3.54497e+07,-7.66913e+07,4.01278e+08,-3.44032e+07,-5.19155e+07,12264.6,-45851.3,166916,0,6.61971e-24,1.32394e-23,1.03254e-08,1.05668e-08,-2.08922e-08,-3.07896e-07,1.78132e-06,7.48782e-07,-8.15624e-08,7.25173e-07,-6.4361e-07,-3.44939e-05,2.98672e-05,3.80234e-05,0.0399741,0.0399984,0.0399672,-6.55042e-07,-2.92779e-07,9.48161e-07,-0,-0,-0,0,0,0,
78.8,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83515e+07,-5.56108e+07,143.536,887.09,356.626,-0.00067701,0.000462283,0.000214827,-0.0139748,0.00985107,0.00413137,0.999845,-7.27403e-07,4.39714e-07,2.84656e-07,8.47466e-05,3.59099e-08,-1772878.118458646,-5704160.975602242,3233388.944819391,4395.205572,-4082.778293,-4772.642407,4456.164688,-3985.580764,-4798.204705,-2.450674242e-06,2.316625234e-06,2.7545091e-06,0.498786,5.79084,419028,4895.79,28978.1,11412.8,4899.91,28606.9,12312,4.71297e-06,1,2.69091e-12,1.88228e+06,5.77613e+06,-3.03787e+06,-1817.22,5639.22,9574.97,2.62539e+10,-1.31368e+11,-6.07434e+10,-73132.8,3.54917e+07,-7.6773e+07,4.0128e+08,-3.44078e+07,-5.18988e+07,12268.7,-45939.1,167066,0,0,0,1.03239e-08,1.0568e-08,-2.08919e-08,-3.07901e-07,1.78129e-06,7.48897e-07,-8.17029e-08,7.25259e-07,-6.43556e-07,-3.44977e-05,2.98579e-05,3.80282e-05,0.0400076,0.039876,0.0400944,-6.56024e-07,-2.96113e-07,9.49104e-07,-0,-0,-0,0,0,0,
78.9,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83514e+07,-5.56107e+07,143.535,887.09,356.626,-0.000677733,0.000462725,0.000215109,-0.0140087,0.0098742,0.00414213,0.999845,-7.23558e-07,4.42277e-07,2.81826e-07,8.48356e-05,3.59854e-08,-1772438.676860959,-5704569.133642193,3232911.759391828,4395.430964,-4082.052986,-4773.054676,4456.540269,-3984.616957,-4798.655792,-2.450859094e-06,2.316102941e-06,2.754839814e-06,0.498706,5.79092,419027,4922.84,28953.7,11364.5,4927.76,28582.8,12265.7,4.71297e-06,1,2.69094e-12,1.8821e+06,5.7767e+06,-3.03691e+06,-1814.96,5639.33,9580.76,2.62538e+10,-1.31364e+11,-6.0751e+10,-79346,3.55338e+07,-7.68549e+07,4.01281e+08,-3.44125e+07,-5.18821e+07,12272.6,-46027.2,167214,0,0,0,1.03225e-08,1.05692e-08,-2.08916e-08,-3.07906e-07,1.78126e-06,7.49011e-07,-8.18434e-08,7.25346e-07,-6.43502e-07,-3.45015e-05,2.98487e-05,3.8033e-05,0.0399859,0.039914,0.0399406,-6.52037e-07,-2.93638e-07,9.4622e-07,-0,-0,-0,0,0,0,
79,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.08,2157.14,3.98694e+08,-3.83513e+07,-5.56107e+07,143.535,887.09,356.626,-0.000678458,0.000463164,0.000215395,-0.0140426,0.00989735,0.0041529,0.999844,-7.24283e-07,4.39304e-07,2.865e-07,8.49247e-05,3.60611e-08,-1771999.035883962,-5704977.38336521,3232434.340701762,4395.656391,-4081.327335,-4773.46705,4456.916064,-3983.652538,-4799.106922,-2.451043814e-06,2.315580816e-06,2.755170342e-06,0.498625,5.79101,419027,4823.97,29045.6,11358.6,4829.82,28674.7,12262.6,4.71297e-06,1,2.69096e-12,1.88191e+06,5.77726e+06,-3.03595e+06,-1812.7,5639.43,9586.53,2.62538e+10,-1.31361e+11,-6.07587e+10,-85034.9,3.55758e+07,-7.69362e+07,4.01282e+08,-3.44171e+07,-5.18654e+07,12276.8,-46114.4,167364,0,0,0,1.0321e-08,1.05704e-08,-2.08914e-08,-3.07911e-07,1.78122e-06,7.49125e-07,-8.19839e-08,7.25432e-07,-6.43448e-07,-3.45054e-05,2.98394e-05,3.80378e-05,0.0399027,0.040034,0.0398799,-6.52621e-07,-2.96698e-07,9.50839e-07,-0,-0,-0,0,0,0,
79.1,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.09,2157.14,3.98694e+08,-3.83512e+07,-5.56106e+07,143.535,887.09,356.626,-0.000679185,0.000463602,0.000215687,-0.0140765,0.00992053,0.00416368,0.999843,-7.27487e-07,4.37495e-07,2.91674e-07,8.50141e-05,3.6137e-08,-1771559.549215501,-5705385.396337444,3231957.072828952,4395.881671,-4080.601924,-4773.879197,4457.291876,-3982.688102,-4799.557785,-2.451228542e-06,2.315058462e-06,2.755500935e-06,0.498545,5.79109,419026,4809.94,29077.7,11362.7,4816.01,28705.8,12269.5,4.71297e-06,1,2.69098e-12,1.88173e+06,5.77783e+06,-3.03499e+06,-1810.43,5639.52,9592.3,2.62538e+10,-1.31357e+11,-6.07664e+10,-91498.8,3.56176e+07,-7.70177e+07,4.01283e+08,-3.44217e+07,-5.18486e+07,12280.5,-46203.6,167512,0,0,0,1.03195e-08,1.05716e-08,-2.08911e-08,-3.07916e-07,1.78119e-06,7.49239e-07,-8.21244e-08,7.25518e-07,-6.43394e-07,-3.45092e-05,2.98302e-05,3.80426e-05,0.0400121,0.0399955,0.0399365,-6.55682e-07,-2.98595e-07,9.55959e-07,-0,-0,-0,0,0,0,
79.2,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.09,2157.14,3.98694e+08,-3.83511e+07,-5.56106e+07,143.534,887.09,356.626,-0.00067991,0.000464045,0.000215966,-0.0141104,0.00994373,0.00417448,0.999842,-7.24964e-07,4.43757e-07,2.79579e-07,8.51033e-05,3.62129e-08,-1771119.863164325,-5705793.500920682,3231479.571676485,4396.106986,-4079.876169,-4774.291449,4457.667901,-3981.723054,-4800.008691,-2.451413134e-06,2.314536277e-06,2.755831341e-06,0.498465,5.79117,419026,5025.62,29024.4,11444.1,5029.64,28647.4,12355.8,4.71297e-06,1,2.691e-12,1.88155e+06,5.77839e+06,-3.03403e+06,-1808.13,5639.61,9598.08,2.62538e+10,-1.31353e+11,-6.07741e+10,-98730.3,3.56596e+07,-7.70997e+07,4.01284e+08,-3.44263e+07,-5.18318e+07,12284,-46294.5,167660,0,0,1.32394e-23,1.03181e-08,1.05727e-08,-2.08908e-08,-3.07921e-07,1.78116e-06,7.49354e-07,-8.22649e-08,7.25605e-07,-6.4334e-07,-3.45131e-05,2.98209e-05,3.80474e-05,0.0399618,0.0399618,0.0400308,-6.53017e-07,-2.9242e-07,9.4381e-07,-0,-0,-0,0,0,0,
79.3,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.09,2157.14,3.98694e+08,-3.8351e+07,-5.56106e+07,143.534,887.09,356.626,-0.000680637,0.000464487,0.000216254,-0.0141444,0.00996695,0.0041853,0.999842,-7.27256e-07,4.41405e-07,2.87016e-07,8.51928e-05,3.6289e-08,-1770680.331454547,-5706201.368797835,3231002.221390471,4396.332155,-4079.150654,-4774.703475,4458.043948,-3980.757985,-4800.459328,-2.451597731e-06,2.314013863e-06,2.756161812e-06,0.498385,5.79126,419025,4978.39,29114.9,11425.5,4983.57,28737.9,12341,4.71297e-06,1,2.69102e-12,1.88137e+06,5.77895e+06,-3.03307e+06,-1805.89,5639.72,9603.87,2.62538e+10,-1.3135e+11,-6.07818e+10,-103990,3.57017e+07,-7.71811e+07,4.01286e+08,-3.4431e+07,-5.1815e+07,12288.2,-46380.9,167810,0,0,1.32394e-23,1.03166e-08,1.05739e-08,-2.08905e-08,-3.07925e-07,1.78113e-06,7.49469e-07,-8.24055e-08,7.25691e-07,-6.43285e-07,-3.45169e-05,2.98116e-05,3.80522e-05,0.0400358,0.040002,0.0399763,-6.55167e-07,-2.94859e-07,9.51192e-07,-0,-0,-0,0,0,0,
79.4,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.09,2157.14,3.98694e+08,-3.8351e+07,-5.56105e+07,143.534,887.09,356.626,-0.000681363,0.000464924,0.000216541,-0.0141785,0.00999019,0.00419613,0.999841,-7.25586e-07,4.3744e-07,2.87054e-07,8.52819e-05,3.6365e-08,-1770240.600348006,-5706609.328223813,3230524.6377961,4396.557358,-4078.424796,-4775.115605,4458.420208,-3979.792306,-4800.910009,-2.451782196e-06,2.313491617e-06,2.756492096e-06,0.498304,5.79134,419025,4859.86,29038.7,11435.1,4864.31,28661.6,12348.3,4.71297e-06,1,2.69105e-12,1.88119e+06,5.77952e+06,-3.03211e+06,-1803.61,5639.81,9609.66,2.62538e+10,-1.31346e+11,-6.07895e+10,-110352,3.57438e+07,-7.7263e+07,4.01287e+08,-3.44357e+07,-5.17982e+07,12292,-46470.2,167959,-2.64788e-23,0,0,1.03151e-08,1.05751e-08,-2.08903e-08,-3.0793e-07,1.7811e-06,7.49584e-07,-8.2546e-08,7.25777e-07,-6.43231e-07,-3.45208e-05,2.98023e-05,3.80569e-05,0.03997,0.0399701,0.0400159,-6.53355e-07,-2.98912e-07,9.51176e-07,-0,-0,-0,0,0,0,
79.5,0,0,0,0,0,0,2.61778e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.09,2157.14,3.98694e+08,-3.83509e+07,-5.56105e+07,143.534,887.09,356.626,-0.000682085,0.000465363,0.000216824,-0.0142125,0.0100135,0.00420697,0.99984,-7.2187e-07,4.3875e-07,2.83599e-07,8.53707e-05,3.64408e-08,-1769801.023615717,-5707017.050988421,3230047.205117376,4396.782415,-4077.699177,-4775.527509,4458.796486,-3978.826608,-4801.360421,-2.451966666e-06,2.312969142e-06,2.756822446e-06,0.498224,5.79142,419024,4889.13,28950.1,11415.7,4893.29,28572.3,12329.1,4.71297e-06,1,2.69107e-12,1.88101e+06,5.78008e+06,-3.03115e+06,-1801.34,5639.9,9615.43,2.62538e+10,-1.31343e+11,-6.07972e+10,-116937,3.57859e+07,-7.73447e+07,4.01288e+08,-3.44404e+07,-5.17814e+07,12295.5,-46559.5,168107,0,6.61969e-24,1.32394e-23,1.03137e-08,1.05763e-08,-2.089e-08,-3.07935e-07,1.78107e-06,7.49699e-07,-8.26866e-08,7.25863e-07,-6.43177e-07,-3.45246e-05,2.97931e-05,3.80617e-05,0.0400237,0.0400354,0.0400072,-6.49497e-07,-2.9769e-07,9.47666e-07,-0,-0,-0,0,0,0,
